"Station Name","MARIEVILLE"
"Province","QUEBEC"
"Latitude","45.40"
"Longitude","-73.13"
"Elevation","38.00"
"Climate Identifier","7024627"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"[Empty]","No Data Available"
"M","Missing"
"E","Estimated"
"A","Accumulated"
"C","Precipitation Occurred; Amount Uncertain"
"L","Precipitation May or May Not Have Occurred"
"F","Accumulated and Estimated"
"N","Temperature Missing but Known to be > 0"
"Y","Temperature Missing but Known to be < 0"
"S","More Than One Occurrence"
"T","Trace"
"*","Data for this day has undergone only preliminary quality checking"
"**","Partner data that is not subject to review by the National Climate Archives."

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1995-01-01","1995","01","01","","-4.0","","-10.0","","-7.0","","25.0","","0.0","","0.0","","5.0","","5.0","","","M","","","",""
"1995-01-02","1995","01","02","","-3.0","","-8.0","","-5.5","","23.5","","0.0","","0.0","","3.0","","3.0","","0","","","","",""
"1995-01-03","1995","01","03","","-3.0","","-14.0","","-8.5","","26.5","","0.0","","0.0","","4.0","","4.0","","","M","","","",""
"1995-01-04","1995","01","04","","-7.0","","-15.0","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1995-01-05","1995","01","05","","-4.0","","-24.0","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1995-01-06","1995","01","06","","-1.5","","-7.5","","-4.5","","22.5","","0.0","","0.0","","13.0","","13.0","","","M","","","",""
"1995-01-07","1995","01","07","","-2.5","","-8.0","","-5.3","","23.3","","0.0","","0.0","","10.0","","10.0","","20","","","","",""
"1995-01-08","1995","01","08","","-2.5","","-15.5","","-9.0","","27.0","","0.0","","0.0","","2.0","","2.0","","20","","","","",""
"1995-01-09","1995","01","09","","-7.5","","-18.0","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","20","","","","",""
"1995-01-10","1995","01","10","","-20.0","","-25.0","","-22.5","","40.5","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
